tweetId	authorId	coordinates	date	text
1117920824743297026	310792594	null	2019-04-16 00:41:09	@McAnt_Och A ver Marco que edad tienes tú? Llevo más de 35 años practicando esto. ..  No son dos días   Jolín
1117920844523757575	216130584	null	2019-04-16 00:41:13	ya veñ a mis brazos @TomHolland1996
1117920861795901447	4902593404	null	2019-04-16 00:41:18	De verdad. Esto es asqueroso parad ya. https://t.co/9AqACN2PgW
1117920863771418625	715780902417252352	null	2019-04-16 00:41:18	Madre, cuanto hijo de puta se alegra. Ya les tocará a ellos de alguna forma. Dios castiga sin palos ni piedras.
1117920881278369792	1006835439959986176	null	2019-04-16 00:41:22	@GstringPhil Muy rico
1117920923812814849	306233352	null	2019-04-16 00:41:32	Ayer trabajando en el Taco Bell me pasó una cosa muy fuerte.
1117920926048321537	306233352	null	2019-04-16 00:41:33	Abro Hilo
1117920927507992576	306233352	null	2019-04-16 00:41:33	Antes de nada, que sepáis que me cago en los andaluces, os odio.  Estaba trabajando como cada día en el Xanadú y ya estábamos cerrando y haciendo caja cuando viene un grupo de chavales, de ahí todo normal.
1117920929034788865	306233352	null	2019-04-16 00:41:34	Cogen y nos pregunta si pueden pedir, ya que todo estaba cerrado y yo pues les dije que si.  De verdad, novos fieis de los andaluces!
1117920930624413696	306233352	null	2019-04-16 00:41:34	Y bueno al decirles que sí, veo a lo lejos viene una horda como de zombies a pedir, parecían que venían de una excursión pero bueno no es lo más importante. Pues los muy cabrones van y me hacen un pedido de 150€.
1117920932079833089	306233352	null	2019-04-16 00:41:34	Sí, 150€, yo es que me cago en los andaluces, y bueno tuvimos que salir más tarde por su culpa. Salimos casi a las 4...
1117921022131490817	4902593404	null	2019-04-16 00:41:56	Y tu quien eres
1117921032290091009	856287832108879872	null	2019-04-16 00:41:58	POR FIN 😍😍😍😍😍😍
1117921045598621696	110829771	null	2019-04-16 00:42:01	@JessFabric @VirginiaDiazR3 Próxima portada de Men’s Health? 🤷🏼‍♀️
1117921069736894469	1555830475	null	2019-04-16 00:42:07	la madre que me parió yo por aquí no paso
1117921081908760578	306233352	null	2019-04-16 00:42:10	Feliz cumpleaños @gibell0
1117921184006443010	568478145	null	2019-04-16 00:42:34	Me fui a jugar al fútbol con la catedral de NotreDame ardiendo y busco info ahora y sigue:(, me alegro que hayan salvado las obras del interior, pero a mi sangre mitad francesa le duele infinito esto. Y lo peor es que tengo mil preguntas sobre como ha llegado a tanto...
1117921189563981826	2630801812	null	2019-04-16 00:42:36	Si, buscan votos ✖a las  Elecciones Europeas en La Rioja (sirven votos en toda Espana) ERC debe in- vitar al acto q monten en #Haro, aparte d Cyril Blanchot, el Monaguillo y la Sigüi vasca d Vallmit- jana, también a &lt;SOLEDAD&gt;, argentina q trabajó conmigo en Acnur y en lavandería https://t.co/XmI2piQjxz
1117921233608245249	492493630	null	2019-04-16 00:42:46	@Pasion_Violeta Alma de cantaro!! Si los 2 goles del getafe son uno de penalti y el otro es un trallazo desde a tomar por culo, que fuera de juego posicional ni leches... 😂
1117921233952227328	470388759	null	2019-04-16 00:42:46	Bnoches chicos 😘😘😘
1117921272455925766	369670761	null	2019-04-16 00:42:55	Puedo ver este GIF 20 minutos seguidos y no me aburro ¿que me pasaaaaaaa? https://t.co/dhDvVdrqn1
1117921323471261698	346869727	null	2019-04-16 00:43:08	Cada detalle especial, hará de su comunión, un Día Especial... Diademas ideales para Comunión con un toque brillante de Cristal Swarovski. . #diadema #detallescomunion #comuniones #detalles #diademas #swarovski https://t.co/mrizzSgA1O
1117921350235115521	80332389	null	2019-04-16 00:43:14	@LaVascaHija Vida normal, tenes que hacer un registro de las actividades qué haces por día para que luego medico cruce la información 👍 Vas a tener muchos cables pegados en el cuerpo 😄
1117921382682320897	245618995	null	2019-04-16 00:43:22	Este video es mejor que las dos temporadas de Sabrina. Can u believe?
1117921399568465920	289587929	null	2019-04-16 00:43:26	Menos mal
1117921441817739265	306233352	null	2019-04-16 00:43:36	@RLJuanma_ Jajajajajjajakakaka
1117921481172844544	783395997607137280	null	2019-04-16 00:43:45	"@joanguirado @javisanchez3 Un pelín reduccionista eso de ""Es un incendio, ya""."
1117921509819858946	1179981192	[-3.7058, 40.4203]	2019-04-16 00:43:52	'Catedral de Santiago' acaba de convertirse en TT ocupando la 10ª posición en España #trndnl https://t.co/MgQbpIi3Kw
1117921532469284865	715780902417252352	null	2019-04-16 00:43:57	Y como saben que son  de Vox???
1117921578006863872	310792594	null	2019-04-16 00:44:08	Dios de la ViDA bendice a Francia, Dios Bendito poda tus manos en París,  Dios de Reyes ilumina toda la tierra francesa. Que el Espíritu Santo envuelva a toda Francia desde el Norte al Sur y del Este al Oeste.  Me dice una alumna, Lessi si tú dijiste eso en un taller (que horror)
1117921609845805057	306233352	null	2019-04-16 00:44:16	Tengo una denuncia puesta a Orange por estafa jajajajajajajaj
1117921633052786690	177978233	null	2019-04-16 00:44:21	Preparty pasada por ahora https://t.co/iGSkUzDgX2
1117921670638067712	182572111	null	2019-04-16 00:44:30	@shul_evolution Qué sexy resulta siempre una mente cultivada!  Con qué libro andas últimamente?
1117921763340500993	299668245	null	2019-04-16 00:44:53	LA AMO
1117921769527050241	314730826	null	2019-04-16 00:44:54	Uggh leer a Bécquer  Me acaba de salir acné solo de pensarlo
1117921793937956867	229595613	null	2019-04-16 00:45:00	Los Reyes Católicos, jejeje. https://t.co/IkhVBaW1uP
1117921837873278976	1213200355	null	2019-04-16 00:45:10	Evito ya hablar totalmente de mí.
1117921849336377344	3512934022	null	2019-04-16 00:45:13	El próximo día 24 de abril nos acompañará el secretario general de VOX Javier Orrega-Smith en Segovia 🇪🇸🇪🇸Segovia por España🇪🇸🇪🇸 #28A #Segovia #EspañaViva #PorEspaña #VivaEspaña #vox https://t.co/LzD1IaQlVF https://t.co/ehFBsclwDW
1117921855837560832	247683718	null	2019-04-16 00:45:15	JAJAJAJJAJAJAJA
1117921855820783616	769312953476710400	null	2019-04-16 00:45:15	@Eilalamia Que bonito 😍 Hasta mañana cariño  Dulces sueños 😘😘😘🌷🌷🌷❤❤ https://t.co/6d3m7XVMCU
1117921881238188032	1104978064482713600	null	2019-04-16 00:45:21	@Selvioblog @boydotado20cm Quiero ser una puta con ese pollon.. 🤤🤤
1117921885755461640	715780902417252352	null	2019-04-16 00:45:22	"Mensaje. Sin Notre Dame, ya nunca ""nos quedará París"""
1117921892004921346	812696186	null	2019-04-16 00:45:23	Otra protagonista sin personalidad cuyo rol principal en la serie es equivocarse comportandose de manera incoherente para crear situaciones de tensión/dramáticas.  Estoy hablando de Beck, de la serie You.
1117921893871439873	812696186	null	2019-04-16 00:45:24	La serie ha entrado en una espiral de: Beck toma la decisión errónea aunque Joe ya le ha advertido y cuando se da cuenta de su error regresa a los brazos de Joe para poco después tomar otra decisión equivocada... Y todo vuelve a empezar.
1117921895960207360	812696186	null	2019-04-16 00:45:24	Parece que no me esté gustando la serie pero me está entreteniendo. Además tiene dos cosas que me gustan: - Joe (o mas bien debería decir Penn Badgley). Es guapete. - El amor que los protagonistas sienten por la literatura. Las conversaciones sobre libros💙
1117921926922547202	1876895930	null	2019-04-16 00:45:32	Parezco gilipollas en vd, sudo
1117921984514535430	245618995	null	2019-04-16 00:45:45	Creo que yo también ya debería hacer lo mismo.
1117922010565419008	90463762	null	2019-04-16 00:45:51	@marca El Leganés también ha jugado, oíga
1117922036486217730	406509709	null	2019-04-16 00:45:58	Si te molesta mi adicción al baloncesto no vas a durar mucho.
1117922060657942528	216130584	null	2019-04-16 00:46:03	quiero que @TomHolland1996 me asfixie con sus brazos :c
1117922067784056832	715780902417252352	null	2019-04-16 00:46:05	Que se lo diga a su p.. m. Ya está bien de tanto tolerancia!!!!
1117922108464562178	613539193	null	2019-04-16 00:46:15	Apunto
1117922114873561090	769312953476710400	null	2019-04-16 00:46:16	@MalaFama1981 Un saludo ❤
1117922155151470592	216130584	null	2019-04-16 00:46:26	quiero que @TomHolland1996 me ahorque alv :c
1117922201678884865	715780902417252352	null	2019-04-16 00:46:37	Qué le j. a ese gilipollas!!!
1117922225657647109	148700417	null	2019-04-16 00:46:43	Buenas noches, mañana será otro día. 😴
1117922250689253376	3972752026	null	2019-04-16 00:46:49	@marioexposure  Totalmente de acuerdo, un poco la misma sensación (aunque forma de originarse distinta) que cuando derribaron las Torres Gemelas.... Europa no será lo mismo sin Notre Dame
1117922275423076352	382592853	null	2019-04-16 00:46:55	@BeverlyGili Tragedia es que des lecciones. La próxima vez danos contexto histórico con la foto correcta.
1117922275808940032	47716116	null	2019-04-16 00:46:55	@JOSEMANUELSOTO1 Lo tuyo es dar el cante....campeon. https://t.co/WCq09CeD5B
1117922285812441088	1640148619	null	2019-04-16 00:46:57	La vida enseña a no fiarte ni de tu sombra
1117922298923823104	2782861914	null	2019-04-16 00:47:00	No se trata de pisar una iglesia por cuestiones religiosas. Soy ateo y no he ido a misa en mi vida, pero se me llena el pecho de angustia viendo las imágenes de #NotreDame. Era mucho más que religión. No seáis tan oportunistas y permitid que la gente se una ante cosas como esta.
1117922311842271233	211684480	[-3.70325, 40.4167]	2019-04-16 00:47:03	#monteperdido4 es ahora una tendencia en Spain  https://t.co/RVxk5kIjts https://t.co/kzm3fQTu7c
1117922312890798080	369670761	null	2019-04-16 00:47:04	@Vicho75 @Sau2The Seamos coherentes, ¿a que cine te refieres? Porque seguramente sea el mismo cine que yo veo, el qie entra en mi casa. Pero desde luego ni falto al respeto ni hago de menos a quien consume otro tipo de cultura distinta a la que consumo, creo o disfruto yo. Empatia lo llaman.
1117922325893144577	175219568	null	2019-04-16 00:47:07	Necesito agarrar un curso de cómo posar en las fotos jeje, que https://t.co/GjDgYNDPyF conmigo🤦🏻‍♀️
1117922354166812672	759136515310120960	[-3.66666667, 40.5]	2019-04-16 00:47:13	Toda una historia echada a perder en minutos 😣😣😣 en Community of Madrid https://t.co/iKFa4L2gdn
1117922384546279424	133469638	null	2019-04-16 00:47:21	@Iko1986 @ruvenpf @Edurnity @GotTalentES Es una diosa!!!! @Edurnity https://t.co/uS03olvoZR
1117922402372128770	2811837447	null	2019-04-16 00:47:25	@AmorRealBlanco. Buenas noches Lorena, un beso https://t.co/aHswwifZtB
1117922424169930752	356603750	null	2019-04-16 00:47:30	Muy fan de las portadas de @JPBellido. En un día trágico es un must seguirle.
1117922426254393346	202117053	null	2019-04-16 00:47:31	@DanielMig19 Teniendo en cuenta que pone una foto de Santiago de Compostela 🤦🏼‍♂️
1117922514603323396	4600396034	null	2019-04-16 00:47:52	increíble https://t.co/gvjgq0J4Xt
1117922518273335296	71503735	null	2019-04-16 00:47:53	Acabo de salir de ver #DoloryGloria  de #PedroAlmodóvar. Qué peliculón! Volver a ver un Almodóvar así es una pasada. @antoniobanderas hace el papel de su vida: impresionante https://t.co/3uTMHXtHvL
1117922525181304837	331619412	null	2019-04-16 00:47:54	No hace falta hablar todo el tiempo para demostrar que te importa
1117922534077415424	542432123	null	2019-04-16 00:47:56	@nefer_neferu Te fue bien y me alegra tu éxito, pero a otra gente no. A esa otra gente es a la que hay q ayudar a que disfrute de oportunidades.
1117922560610590720	453404896	null	2019-04-16 00:48:03	@JOSUJUAN @sanchezcastejon Para los CRISTIANOS lo que es una CATÁSTROFE, es ver como los niños se  mueren por falta de agua, de medicinas, de hambre, de lo mas básico,  mientras la iglesia y el vaticano nadan en ORO Y RIQUEZAS sin hacer NADA. Gran perdida lo de Notre D, pero solo material.
1117922603807727616	715780902417252352	null	2019-04-16 00:48:13	Con insultarle no es suficiente, yo Le diría otra cosa, pero no quiero que se lo tomen a mal otras personas y me callo.
1117922609226747904	202040990	null	2019-04-16 00:48:14	Es otro... otro hueco más... en el corazón de la vieja Europa... https://t.co/NBPnPBq9as
1117922632651935746	339057992	null	2019-04-16 00:48:20	Que alguien me lleve a Disneyland 😍.
1117922657826234368	80332389	null	2019-04-16 00:48:26	@LG_RDT @Antikracia Tristisimo... ayer estuve en Paris y pase por la puerta 😞
1117922667917606912	1162704691	null	2019-04-16 00:48:28	@GotTalentES @ristomejide Con razón... Vergonzosa actuación la de hoy aparte que ha desafinado un montón. Risto tiene razón!
1117922704441651200	851903094208286722	null	2019-04-16 00:48:37	@lozomarti @marire26 Por supuesto.
1117922729607532544	921853189	null	2019-04-16 00:48:43	@aboutDAVEZ Eso... Chica!!! Es que he visto unos comentarios y son tan sucios...
1117922738860187650	2637549969	null	2019-04-16 00:48:45	si vas a volver me avisas
1117922801355251712	1435286684	null	2019-04-16 00:49:00	@oscar_plzm Cogiendo masa muscular para cuando me dejes sacar a Hugo the dog frate
1117922815687237632	3345663592	null	2019-04-16 00:49:03	No hay palabras solo tristeza 💔😭 #CathedraleNotreDame #NotreDame https://t.co/pKTNyQpNvg
1117922817230745601	4171346279	null	2019-04-16 00:49:04	Deleznable el personaje.
1117922955764350976	2889784065	null	2019-04-16 00:49:37	Lo de tener estadísticas en Instagram es un vicio, la única púa es q tienes que tenerlo en abierto/publico
1117922963129552897	2811837447	null	2019-04-16 00:49:39	Buenas noches vuelvo a mi planeta hasta mañana. https://t.co/OPbMkVfxIL
1117923009992560640	270225908	null	2019-04-16 00:49:50	No, me niego a pensar que las agresiones y el vandalismo sólo son de un lado.  ¿Cuándo será el día en que empecemos a convivir con dignidad y libertad?  #Respeto
1117923059384582144	202117053	null	2019-04-16 00:50:02	@DanielMig19 Jajajajajaj brutal
1117923096202182656	2811837447	null	2019-04-16 00:50:10	MÚSICA Y A DORMIR https://t.co/QrH2lMfSUX
1117923098291003398	503133342	null	2019-04-16 00:50:11	PERICO DELGADO cumplió este lunes 59 años. Se disfruta mucho viendo esta galería de 25 fotos del gran Graham Watson, probablemente el mejor fotógrafo de ciclismo que hay y que afortunadamente tenemos a mano en esa gran revista que es @Ciclismoafondo_  https://t.co/gchw2NEw50
1117923138367578114	974032573650391041	null	2019-04-16 00:50:20	Sé que no he comentado apenas nada pERO me acabé hoy Vento Aureo y estoy: mal.
1117923157711704067	608545933	null	2019-04-16 00:50:25	Tremenda tristeza al ver arder este patrimonio de todos. Horrible!!!
1117923215207219200	247433907	null	2019-04-16 00:50:39	el kkk de los maricas
1117923223960739841	1080840940489723904	null	2019-04-16 00:50:41	@carlosot2018  ¡Más bonito no puedes ser te quiero! ❤️ Aunque hayan solo sido unos segundos ha merecido la pena desde hace tiempo  he esperado este momento desde que entraste en la academia de OT https://t.co/C6Hz1QRxcL
1117923236233265152	595484807	null	2019-04-16 00:50:44	@casasola89 La actuación ha sido bastante mala, pero Risto no puede hablar siempre como si tuviera la verdad absoluta. Eso agota al espectador
1117923242910658571	393919500	null	2019-04-16 00:50:45	🌠 Buenas noches 💤 https://t.co/B1zSVvKeBE
1117923346103054337	1876895930	null	2019-04-16 00:51:10	cualquier cosa hace que se me quiten las gns d to xd
1117923368207114240	974032573650391041	null	2019-04-16 00:51:15	@thespacecowg1rl Es él xDDD
1117923370627153925	182572111	null	2019-04-16 00:51:16	@shul_evolution Anotado!! Gracias!! En cuanto acabe con el que estoy profundizo más en la triste realidad siria.
1117923495013421056	921853189	null	2019-04-16 00:51:45	Yo soy ateo y me duele ver una reliquia en ruinas. #NotreDame
1117923498989641729	2782861914	null	2019-04-16 00:51:46	Hay jengibres muy sexys
1117923541389910016	1102707768178458624	null	2019-04-16 00:51:56	La SEMANA SANTA SE VIVE en la patrona VIP Ven a bailar y exige tu invitación de la noche. Música nueva para gente VIP, atención personalizada y mucho más en tu nueva generación en LA PATRONA VIP  RESERVA TU MESA CON ANTELACIÓN Y TENDRÁS TU BELLICE BRONZE O GOLD DE REGALO !!! Te https://t.co/TWcZF8OLEs
1117923564819238912	382592853	null	2019-04-16 00:52:02	@BeverlyGili @xxandr0meda Jajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajaja
1117923571127468034	742566066	null	2019-04-16 00:52:04	@DAlvarez1976 Vaya un subnormal....mala gente y tonto.
1117923583341232128	811664141295435777	null	2019-04-16 00:52:06	@Escalona_322 Me representa tanto esto
1117923586629566464	715780902417252352	null	2019-04-16 00:52:07	El que se veía por la catedral andando-corriendo, es de hoy o de otro día!?
1117923592015106048	114299139	null	2019-04-16 00:52:09	Tristeza y consternación ante la noticia del incendio de Notre Dame, uno de los símbolos más importantes de nuestra civilización occidental. 😢😢😢😢😢😢😢😢 #NotreDameArde #NotreDameEnLlamas #NotreDameFire #ReconstruyendoNotreDame
1117923645672894464	963725109306552320	null	2019-04-16 00:52:21	@d6lopez @Ghetto28Ultras Gracias por la foto, Diego.
1117923662634655744	247433907	null	2019-04-16 00:52:25	@soyzasca vale en forma de terraceo?
1117923683614515200	607277441	null	2019-04-16 00:52:30	@daroduy @sanchezcastejon esto es Ejpania
1117923722864877568	2811837447	null	2019-04-16 00:52:40	@Sefuelix Buenas noches, que descanses. 😁 https://t.co/x6Y7WzCOdO
1117923724282531842	805879061507612673	null	2019-04-16 00:52:40	Quiéreme como te quiero yo para q dure este amor!!!!🖤 https://t.co/KDJBgkpnmr
1117923743190405120	132332305	[-3.70325, 40.4167]	2019-04-16 00:52:45	#gottalentlive3 es ahora una tendencia en #Madrid  https://t.co/a9hYPvUGm2 https://t.co/f8SYAlXxUk
1117923776493236224	136963327	null	2019-04-16 00:52:52	@horablanquiazul @CDLeganes @realmadrid Cuéllar.
1117923786869886977	378644320	null	2019-04-16 00:52:55	El único gilipollas aquí eres tú
1117923823637159937	1102707768178458624	null	2019-04-16 00:53:04	La SEMANA SANTA SE VIVE en la patrona VIP Ven a bailar y exige tu invitación de la noche. Música nueva para gente VIP, atención personalizada y mucho más en tu nueva generación en LA PATRONA VIP  RESERVA TU MESA CON ANTELACIÓN Y TENDRÁS TU BELLICE BRONZE O GOLD DE REGALO !!! https://t.co/ihZYFy5qa4
1117923830557761536	794290290	null	2019-04-16 00:53:05	Paz Padilla demostrando lo cateta que es #GotTalentLive3
1117923928041828353	607277441	null	2019-04-16 00:53:29	@NanaTo05781931 @sanchezcastejon podriais dejar la politica a un lado, y pensar que pra muchos no catolicos, eso es una obra de arte que esta siendo calcinada. No hace falta ser catolico para apenar ese destrozo.
1117923936132579330	568478145	null	2019-04-16 00:53:31	@Zarisi Más que por eso, es por el sistema antiincedios que suele haber en sitios de este palo, patrimonio de la humanidad y demás. Sea lo que sea es muy triste :(.
1117923943103516677	2243870232	null	2019-04-16 00:53:32	El gilipollas no es el destino. El gilipollas eres tú
1117923945271975937	1158548592	null	2019-04-16 00:53:33	@RoyRibon @adrilik JAJAJAJAJAJJA
1117923960941838340	1102707768178458624	null	2019-04-16 00:53:36	La SEMANA SANTA SE VIVE en la patrona VIP Ven a bailar y exige tu invitación de la noche. Música nueva para gente VIP, atención personalizada y mucho más en tu nueva generación en LA PATRONA VIP  RESERVA TU MESA CON ANTELACIÓN Y TENDRÁS TU BELLICE BRONZE O GOLD DE REGALO !!! Te https://t.co/6v8Cq5x4Ei
1117924001710575619	216130584	null	2019-04-16 00:53:46	awe no puedo creer que sí wa regresar a roma
1117924065220681733	254689111	[-3.6685681, 40.48192303]	2019-04-16 00:54:01	Buenas noches. 💋❤ en Pinar De Chamartin https://t.co/8rtpNvI6S9
1117924089786712067	2811837447	null	2019-04-16 00:54:07	@betyzapi @JosesanchezJuan @anamoro80 @pilar_vilar @toro_an @AmorRealBlanco @Er_L0L0_XLVII @amuaber59 @MiLLaEsKeR @alcantaralimon @vinicokb @WiedemannUwe @naujzepolatseu @massimo3651 Buenas noches amig@s, feliz martes a tod@s y mucha suerte. 😁 https://t.co/HW2e7CjWHc
1117924112427552768	204128205	null	2019-04-16 00:54:13	@nogaret Las cosas bien hechas perduran.
1117924132581249024	331619412	null	2019-04-16 00:54:17	DE MI NO TE OLVIDAS NI EN 100 VIDAS
1117924192555544576	364793726	null	2019-04-16 00:54:32	Vaya pico tiene
1117924205041942528	921853189	null	2019-04-16 00:54:35	Esto no es arte... Esto es una tristeza del arte, no me seas energúmena!
1117924257927974912	1162704691	null	2019-04-16 00:54:47	@GotTalentES @ristomejide Totalmente de acuerdo con RISTO a hecho una actuación de vergüenza de todas formas a mí no me gustó ni la primera con su 🎸 en  móvil ni esta.
1117924271098142720	715780902417252352	null	2019-04-16 00:54:50	@Santi_ABASCAL Como salga el Falconetti, la cola del paro, será como ésta en cualquier oficina del Inem.
1117924330468466689	982754392880373760	null	2019-04-16 00:55:05	El momento ha llegado... Puede que Badabun esté en Madrid Chavales prepararos, por que esto va a ardder si realmente están aqqui! https://t.co/yBmGoJSfHM
1117924378849742848	104809518	null	2019-04-16 00:55:16	Cada vez estoy más convencido que gran parte de la sociedad Española está enferma.
1117924403126439938	2811837447	null	2019-04-16 00:55:22	MÚSICA Y A DORMIR https://t.co/FrGPrqPUO1
1117924404590194692	607277441	null	2019-04-16 00:55:22	@Israelzamo2 @_ElAguijon como a los de colon no?
1117924479332696064	1111891226951892992	null	2019-04-16 00:55:40	¡Nuevo vídeo promocional sobre la aplicación HomeHair! Podremos saber más el 7 de mayo. https://t.co/IglzJ51HqT
1117924509271642119	159792920	null	2019-04-16 00:55:47	Estoy esperando a un amigo dice , que cachondo 😜 #GOT8x01
1117924522198470667	314730826	null	2019-04-16 00:55:50	Eres crítica cultural en el ámbito académico pero no sabes diferenciar entre Notre Dame y la fachada del Obradoiro en Santiago
1117924557497798656	607277441	null	2019-04-16 00:55:59	@Xosebieito20 @_ElAguijon Ir bien vestido a costado masteres falsos y muchas cositas debajo de la mesa.
1117924604868202501	769312953476710400	null	2019-04-16 00:56:10	...por ti volare... https://t.co/1lV38RIvDO
1117924609511297025	1102707768178458624	null	2019-04-16 00:56:11	Reservas al 628870660 https://t.co/mQi4KC0LBm
1117924659117293568	2811837447	null	2019-04-16 00:56:23	La Luna desde Salamanca, España. Foto de @piolinviajero https://t.co/asmYlajX5i
1117924669133340678	607277441	null	2019-04-16 00:56:25	@dedetonetti123 @_ElAguijon como los que van a colon con la bandera del pollo no?
1117924690847326208	742566066	null	2019-04-16 00:56:30	@sorluciacaram Que oportunidad para quedarse muyy calladita SOR.
1117924695490400256	1019356247357784065	null	2019-04-16 00:56:32	Con unas ganas gigantes de volver. https://t.co/lBu6EzLN0H
1117924704457613314	391507529	[-3.43333, 40.3]	2019-04-16 00:56:34	🥘💃🏃🐂⚽, reserva tu día 📆,☎️636 999 633.,#capeas #fiestascamperas #cumpleaños #argandadelrey en Arganda https://t.co/aKKejzbGDY
1117924713752420353	306310431	null	2019-04-16 00:56:36	@archivekino_ Los que son un cuadro son la gente que no vota lo que realmente tiene que votarse y lo digo por todas las votaciones desde que empezó fama, se lo merecía la banda de Lohi es mi opinión y mi Twitter y pongo lo que me apetece
1117924717531422720	2382667833	null	2019-04-16 00:56:37	le mando stickers a mi madre y me deja en leído  q hace
1117924763530350592	1349457918	null	2019-04-16 00:56:48	@leo_negrata Primero aprende a jugar y luego te doy unas clases mi nene
1117924881004412928	1102707768178458624	null	2019-04-16 00:57:16	La SEMANA SANTA SE VIVE en la patrona VIP Ven a bailar y exige tu invitación de la noche. Música nueva para gente VIP, atención personalizada y mucho más en tu nueva generación en LA PATRONA VIP  RESERVA TU MESA CON ANTELACIÓN Y TENDRÁS TU BELLICE BRONZE O GOLD DE REGALO !!! https://t.co/r0tjUZ7dAN
1117924888331870210	301050034	null	2019-04-16 00:57:18	El destino no sé pero tu @maxpradera te llevas el premio...
1117924959127572480	3812026581	null	2019-04-16 00:57:34	Esta guapa la última temporada de GoT, aunque parece muy realista lo de Notre dame
1117924969609158661	2151532681	null	2019-04-16 00:57:37	Que rico es conocer a una persona que sepa llevarse bien contigo en la cama y también así en la vida cotidiana, decirle tus fetiches, gustos extraños y se quede ahí y también se anime a cumplir tus deseos sexuales, laborales y sentimentales❤🥰
1117924999019606016	2250285374	null	2019-04-16 00:57:44	Cada día flipo más con la gente
1117925011359137793	959892598692483074	null	2019-04-16 00:57:47	@elbarroquista Si quieres verla limpita te vienes a Madrid y la ves en el Museo del Prado, no sea que mientras la restauran se prenda fuego....
1117925035631685632	715780902417252352	null	2019-04-16 00:57:53	Enferma de psiquiátrico y de maldad.
1117925102706937857	862322768	[-3.708178, 40.418256]	2019-04-16 00:58:09	¿Qué es la erotomanía? https://t.co/28i7Rdbv6S https://t.co/UDKvGuXCWA
1117925118305546240	229605474	null	2019-04-16 00:58:12	@eldiarioes @nefeerr @inigoaduriz Vosotros no?
1117925120310484994	607277441	null	2019-04-16 00:58:13	@rubenlodi @DanielBF91 @MADRID va a durar otra semana...
1117925148693340160	742566066	null	2019-04-16 00:58:20	@Donicela3 Y pone la cátedra de Santiago..hay que ser gilipollas.
1117925184957186049	974032573650391041	null	2019-04-16 00:58:28	SON TONTÍSIMOS LOS QUIERO MUCHO https://t.co/aFIYVNqlWV
1117925200354521089	3812026581	null	2019-04-16 00:58:32	@TuRojoFav @ainhoaeugercios Yo no le doy like porque las fotos no las ha hecho ella
1117925200295858176	369670761	null	2019-04-16 00:58:32	"@Sau2The @Vicho75 Ves yo por ejemplo soy mas o ""disfruto"" mas de Antichrist de Lars Von Trier que de ""Los Vengadores"", pero respeto las dos, creo que cada película, igual que cada libro tiene su momento, es lo verdaderamente hermoso del arte, la metalectura."
1117925338741387265	3242102973	null	2019-04-16 00:59:05	⚽️ TimeCup Spring 2019 categoría Benjamín F7 5º Clasificado @CiudadGetafeCF 👏  #SpringTimeCup2019 #TimeTeam #TorneoFutbolBase #FutbolBase #EventosDeportivos #tecnificación #primavera #sping #abril #lunes #FootFeelInterAcademy @ForoFutbolBase  @FutMadrid https://t.co/NyKsrhoIqE
1117925373696794626	715780902417252352	null	2019-04-16 00:59:13	Ahora es cuando hay que tomar muy en serio enviarles a sus p. países o los árabes.
1117925374074212354	270225908	null	2019-04-16 00:59:13	"@UlyFormoso Pues la tendencia ""...es esto"" va a ser épica!"
1117925379967213569	921853189	null	2019-04-16 00:59:15	Están en investigación 🕵️
1117925480173379585	112222822	null	2019-04-16 00:59:39	@maxpradera Eres SUBNORMAL PROFUNDO
1117925522124824577	987222428	null	2019-04-16 00:59:49	@tacobbel Tía estamos viendo la misma película? Me ahogo jsjsjsjs
